"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"17",0.0942334149880792,0.355820105820106,0.0387250393012974,0.0880259395518793,0.0623074803235322,0.0506986053408946,0.0805148817187774,0,0.0506578665158329,0.226013575662069,0.0965069895992616,0,0.143586946850583,0.131589646292637,0,0.116228302180362
"18",0,0.128233935607149,0.198079133814295,0,0.115214189798423,0,0,0,0,0,0,0,0,0,0.0664606328230595,0
"19",0,0,0,0,0.0726920603774542,0,0,0,0,0,0,0,0.0931264116402127,0,0,0
"20",0.0942334149880792,0,0,0,0.0992115341117583,0,0,0,0.0821381301267851,0,0,0,0.0540582078908639,0,0,0.0690815626793856
"21",0,0,0,0,0,0.0582258689262342,0,0,0,0,0,0,0,0,0,0.0871712266352719
"22",0,0.036170823367614,0,0,0,0,0.0737485188104078,0,0,0,0,0,0.0738009351382297,0,0,0.0871712266352719
"23",0,0,0,0,0,0,0.0860399386121425,0,0,0,0,0,0,0,0,0
"24",0.0746782145355002,0.134430592815442,0,0,0,0.0692143641149898,0.0681850381322981,0.121034679305378,0.101315733031666,0,0,0,0.147601870276459,0,0,0
"25",0.0942334149880792,0.108512470102842,0.0831444270322646,0,0,0,0,0,0,0.226013575662069,0,0,0,0,0.083863981378512,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0.111076368698726,0.0726920603774542,0,0,0,0,0,0,0,0,0,0,0
"28",0,0.0448101976051472,0,0,0.0484613735849695,0,0,0,0,0,0,0,0.137492996979408,0,0.055909320919008,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0.166047646215938,0,0
"30",0,0.0771847244839963,0,0,0,0,0,0.121034679305378,0,0,0,0,0,0,0.152612251481643,0.0581141510901812
"31",0,0,0,0,0.102036206747577,0,0,0.0959177139929179,0.0650929280651546,0,0,0,0,0,0,0.0901337407976172
"32",0.11625564300802,0.104557127745343,0.0683858228177738,0,0,0.0506986053408946,0,0.14051691116742,0.0325464640325773,0,0,0,0,0,0,0.0901337407976172
"33",0,0.133554179514674,0.175670409454111,0,0,0,0.0860399386121425,0,0,0.0874897300214333,0,0,0,0,0,0
"34",0.165590795250997,0.186975851320543,0.345060893098782,0.12895567057982,0.104626785082544,0.15893559079675,0.0402574408593887,0.25256051887935,0.172943162925029,0.207771214544466,0.0892795743478342,0.134982687579054,0.158051514073489,0,0.0775834019036227,0.135200611196426
"35",0,0,0.121804383997531,0.0724008393638566,0.0484613735849695,0,0,0,0.0953594160014482,0,0,0,0.0620842744268085,0,0.083863981378512,0.0581141510901812
"36",0.0746782145355002,0.104557127745343,0.0772048753845303,0,0.0922924029880384,0,0.0499446376864794,0.125148042916486,0.109517506835714,0.0874897300214333,0,0,0.027274253979379,0,0,0.0617161753340996
"37",0,0,0.0981793644390044,0,0,0.128645677783724,0,0,0.0953594160014482,0,0.128675986132349,0,0.0620842744268085,0,0.055909320919008,0
"38",0,0,0.0831444270322646,0,0.0421964343164149,0,0.0560818097252511,0.191835427985836,0.0953594160014482,0,0,0,0,0,0,0
"39",0.0942334149880792,0,0.159617281998779,0,0.0576070948992116,0.0644740499450955,0.0681850381322981,0.263202460288665,0,0.110399747604913,0.0498933898343156,0.0975468678524027,0.105142722819595,0,0.0619089146423088,0
"40",0.0481469477709871,0,0.178566499819965,0.111076368698726,0.0375812500351755,0.0604285235958137,0.0681850381322981,0.121034679305378,0.13685148883252,0,0.154411183358819,0.115956095706645,0,0,0,0
"41",0,0.139409503660458,0.252093882098774,0,0.0843928686328297,0.101397210681789,0,0,0,0.281855613859321,0,0.15460812760886,0.0798226385487538,0,0,0.0506013300475578
"42",0,0,0.207861067580662,0,0.100589284837463,0.0748618314765868,0,0.0806897862035856,0.162732320162886,0.110399747604913,0.186735242086273,0,0,0,0,0.0581141510901812
"43",0.149356429071,0,0.0899285020428115,0,0.102036206747577,0,0,0.0806897862035856,0.0821381301267851,0.0735998317366084,0,0.0912828931989151,0.0871462966972379,0,0,0.0690815626793856
"44",0.0942334149880792,0,0.128085983531919,0,0.0638573206587156,0,0.0573599590747617,0.137658731827789,0.0704041115372444,0.0814977829416073,0,0.120322101393764,0.184069692748949,0,0.0928633719634633,0.116228302180362
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0.166047646215938,0,0
"46",0,0,0.0954614609322715,0,0,0.0582258689262342,0,0.0702584555837101,0.105606167305867,0.0735998317366084,0.0413601383996835,0,0.043573148348619,0,0.116360424267952,0
"47",0,0,0.147269046658507,0,0.0672481468535605,0.0506986053408946,0,0.0625740214582429,0.0424647972514189,0.110399747604913,0.0451548953774081,0.0386520319022151,0.0966493358875153,0,0.055909320919008,0.116228302180362
"48",0.110393863500665,0,0,0.0409986344287074,0.0484613735849695,0,0,0,0.0759867997737493,0,0,0.0566242032586896,0.144436969150003,0,0,0.0690815626793856
"49",0,0.104557127745343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871712266352719
"50",0,0,0.291178125658133,0.0740509124658176,0,0,0,0,0,0,0,0,0.147601870276459,0,0,0
"51",0.0581175119329934,0.139409503660458,0,0.33203125,0.0672396647316772,0.0817303398605723,0,0.070895689537384,0.0657105041014281,0,0.0997867796686311,0.141122937210685,0.155877988119246,0.131589646292637,0.0664606328230595,0.134404945550099
"52",0,0,0.0609021919987657,0.102261299203707,0.135633585732328,0,0,0,0,0,0.0965069895992616,0.0720097068638136,0.0545485079587579,0,0,0.0687071910962857
"53",0,0,0,0,0.0484613735849695,0.116451737852468,0,0,0,0,0.0764799797861581,0.0975468678524027,0.0738009351382297,0,0.0664606328230595,0.0581141510901812
"54",0,0,0,0,0,0,0.206495852669142,0,0.0476797080007241,0,0,0,0,0,0,0.0581141510901812
"55",0.0746782145355002,0,0,0.103943596796885,0,0,0,0.20781992629055,0.0547587534178568,0,0,0,0,0,0,0.0901337407976172
"56",0.0881822137963603,0,0.0831444270322646,0,0,0,0.0681850381322981,0,0.118222656549195,0,0,0.0975468678524027,0.144436969150003,0.166047646215938,0,0
"57",0,0,0.104916585716613,0,0,0,0,0,0,0,0,0.0773040638044301,0.0931264116402127,0,0.083863981378512,0.0871712266352719
"58",0,0,0,0,0,0.0692143641149898,0.0860399386121425,0,0.0953594160014482,0,0.0712420622450643,0,0,0,0,0.116228302180362
"59",0.0974359376236319,0,0.0699443904777423,0.231260094919798,0.0311537401617661,0,0,0,0.0821381301267851,0,0,0.249751590752774,0,0,0,0.0603125795314915
"60",0.0746782145355002,0,0.0415722135161323,0.249453203958191,0.096922747169939,0.0748618314765868,0,0,0,0,0,0.136108907372721,0.16741494269919,0,0.0973630672559389,0
"61",0,0,0,0.0740509124658176,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0.112743750105526,0,0,0,0,0,0,0,0,0,0.117717980453157,0.0581141510901812
"63",0.0547008034345002,0,0,0.0929921186278712,0.096922747169939,0,0,0.121034679305378,0.121269760946525,0,0.082720276799367,0,0,0,0,0.147496438684233
"64",0.131495509488986,0,0.0699443904777423,0,0.142762346385175,0.0873388033893513,0,0,0.0821381301267851,0,0,0.0902415760453228,0.0369004675691148,0,0,0.0973052701568578
"65",0,0.146764483606048,0,0,0,0.0873388033893513,0,0,0,0,0,0.0773040638044301,0.108116415781728,0,0,0
"66",0,0,0.0899285020428115,0,0.0859000000804011,0,0,0.0702584555837101,0.0476797080007241,0.174979460042867,0.0903097907548163,0,0.166534701864279,0,0,0.0232456604360725
"67",0.109401606869,0,0.0831444270322646,0.238460792257308,0.0731253014416148,0,0,0,0.0325464640325773,0.220799495209825,0.0643379930661744,0.063582156966121,0.109097015917516,0,0,0.0776042639679395
"68",0.194410402675859,0.153880722728578,0.142063745837625,0.148446249942614,0.273988439306358,0.136670081820746,0.0781738700246086,0.219565355039762,0.152735619319287,0.184851315289366,0.153424555238284,0.227482607408491,0.194514762549727,0.0963876737096758,0.13659276744817,0.221961944448788
"69",0.0942334149880792,0,0.0699443904777423,0,0.0614986185244029,0.0906427853937205,0,0.0702584555837101,0.0303174402366313,0,0,0,0,0,0.0486815336279694,0.0690815626793856
"70",0,0,0,0,0.105332480394283,0.116451737852468,0.088456134774402,0.0806897862035856,0.0976393920977318,0,0.0903097907548163,0,0.068746498489704,0,0,0.0668079655683536
"71",0.109401606869,0.104557127745343,0.162723263868686,0,0.0880791872062307,0,0.0573599590747617,0.106343534306076,0.143039124002172,0,0.0382399898930791,0,0.0685288503870232,0,0,0.0555334463275327
"72",0.0547008034345002,0,0.0490896822195022,0.057425649560497,0.0930742235494635,0.122595509790858,0.0444820029753477,0.0959177139929179,0.124962750071874,0,0.0356210311225322,0.0504309990922526,0.137057700774046,0,0.0928633719634633,0.0575817825824483
"73",0,0,0,0.0740509124658176,0.0638687247398328,0.0873388033893513,0,0,0,0.103310424944189,0,0,0,0,0,0.0506013300475578
"74",0.109401606869,0,0.0699443904777423,0,0.116257107141104,0.0408651699302861,0,0.118337669071798,0.0976393920977318,0,0.122757581843136,0.142844441326595,0.0993348390828936,0,0.167727962757024,0.101799094231998
"75",0.0788913520305003,0,0.0699443904777423,0.0384261101959789,0.162701384821934,0.0506986053408946,0.0402574408593887,0.0625740214582429,0,0,0.0514703944529395,0.22363339223296,0.0842950097038534,0,0,0.166323636751299
"76",0.104345542908693,0,0.0279777561910969,0.154986864379785,0.144912463877361,0.0506986053408946,0.0737485188104078,0.0394458896905993,0.0805905511499772,0.0735998317366084,0.11836085551291,0.0944001946958735,0.224128465365024,0.166047646215938,0.0546634960732987,0.120844225471586
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0.166047646215938,0,0
"78",0,0,0,0.0644778352899101,0.133963603235518,0.0408651699302861,0.114719918149523,0.21077536675113,0.0424647972514189,0.0874897300214333,0.125808705007578,0,0.153842206869063,0,0.0686643197919098,0.0668079655683536
"79",0.120367369427468,0,0.0341929114088869,0.081737669454043,0.191086383983581,0.0346071820574949,0.0755829442841857,0.0825952390966732,0.0635729440009655,0.0735998317366084,0.203082615060599,0.162565757545522,0.121209512506623,0,0.102854856667868,0.201133137968313
"80",0.100669660303386,0,0.0542410879562285,0,0.096922747169939,0.0953458115962323,0,0,0.192159069916699,0.122246674412411,0.056020572625882,0,0,0,0,0.180267481595234
"81",0,0,0.104916585716613,0,0,0.0873388033893513,0.0860399386121425,0,0,0,0,0,0,0,0.083863981378512,0
"82",0.0547008034345002,0,0.231614626153591,0.176051879103759,0.0726920603774542,0.20038025497569,0,0.0625740214582429,0.0303174402366313,0.171227524588668,0.0382399898930791,0.0773040638044301,0.0962913127666689,0,0.0664606328230595,0.0506013300475578
"83",0,0,0.0831444270322646,0.148101824931635,0.0576070948992116,0.122595509790858,0,0,0.109517506835714,0,0.0965069895992616,0.0975468678524027,0,0,0,0
"84",0.0746782145355002,0,0,0,0.0702216535961887,0.139285265529751,0,0.0702584555837101,0,0.110399747604913,0.112041145251764,0.16722320203269,0.130719445045857,0,0,0.0855288182006622
"85",0.147228521058377,0,0.261809768841503,0.114851299120994,0.126589302949245,0.327968526466381,0.109901578731435,0.182053188441431,0.193587277889336,0.228548335998912,0.051704121558718,0.240686891099809,0.102260190092043,0,0.15609052403109,0.0973052701568578
"86",0,0,0,0,0,0,0.09527282978602,0,0,0.0735998317366084,0,0,0,0,0,0
"87",0,0,0.182706575996297,0,0.0726920603774542,0.165214254828393,0,0.217150225787728,0.0547587534178568,0,0,0.0773040638044301,0.0574347787402334,0,0,0
"88",0.0746782145355002,0,0.0490896822195022,0.0644778352899101,0.096922747169939,0.0829975794135989,0,0.0625740214582429,0.172943162925029,0.114151683059112,0.0382399898930791,0,0,0,0.0580243417691268,0
"89",0,0,0.182706575996297,0.111076368698726,0,0.214393950962866,0,0,0,0.260538958515631,0,0.0773040638044301,0,0,0.0973630672559389,0.0690815626793856
"90",0,0,0,0,0.0934612204852983,0.15144640025936,0,0,0.0650929280651546,0,0.177696304880594,0.0504309990922526,0.0931264116402127,0,0,0
"91",0,0,0.0831444270322646,0,0,0.123669635302955,0,0,0,0,0.0764799797861581,0.10801456029572,0,0,0,0.0581141510901812
"92",0,0,0.0699443904777423,0,0.100589284837463,0.0731192463414767,0.0499446376864794,0,0,0.0640850689080801,0,0.136924339798373,0.0966493358875153,0,0.117717980453157,0.0581141510901812
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,0.165719126659481,0.0490896822195022,0,0.0375812500351755,0.113746855816665,0,0,0.0704041115372444,0.114151683059112,0.0764799797861581,0,0.043573148348619,0,0.129289360297724,0
"95",0,0,0.0699443904777423,0.111076368698726,0.170316599306221,0.0807979942492179,0,0,0.0976393920977318,0,0.056020572625882,0,0.108116415781728,0.166047646215938,0,0.084335550079263
"96",0.125644553317439,0,0,0,0,0,0.09527282978602,0,0.0650929280651546,0,0,0.0566242032586896,0.0620842744268085,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0.0975468678524027,0.0931264116402127,0,0,0
"98",0,0.104557127745343,0.196358728878009,0,0,0.0873388033893513,0.0737485188104078,0.121034679305378,0,0,0,0,0.0540582078908639,0,0,0.0690815626793856
"99",0,0,0.104916585716613,0.0880259395518793,0.115214189798423,0,0.0317576099286733,0,0,0,0,0,0,0,0,0
"100",0,0,0.0831444270322646,0,0.156100025397785,0,0.10205605528973,0.0959177139929179,0.0849295945028377,0,0,0.0456414465994575,0.103119747734556,0,0,0.0594864905464382
"101",0,0,0,0,0,0.128948099890191,0.0317576099286733,0,0,0,0,0.0975468678524027,0,0,0,0.0871712266352719
"102",0.139127390544924,0.06069353310816,0.145180701579009,0.122995903286122,0.164936114178077,0.0569284245470331,0.308058375634518,0.236434625160338,0.175675850867832,0.0874897300214333,0.100157799371756,0.0601610506968819,0.140075226906116,0,0.145060854422817,0.0983383430293225
"103",0,0,0,0.176051879103759,0,0.0873388033893513,0.0812203161078927,0.047958856996459,0.0650929280651546,0,0,0,0.108116415781728,0,0.083863981378512,0.0690815626793856
"104",0.109401606869,0,0.0699443904777423,0.0740509124658176,0.0680241378317182,0,0.14338899964289,0,0.150987037359547,0,0.0643379930661744,0,0.144436969150003,0,0,0
"105",0,0,0,0,0,0.0873388033893513,0.0444820029753477,0,0,0.103310424944189,0,0,0,0,0,0
"106",0,0,0,0,0.115214189798423,0,0.0841227145878767,0,0.0384318139833397,0,0.0892795743478342,0,0,0,0.083863981378512,0.101202660095116
"107",0.0746782145355002,0,0.104916585716613,0,0.0421964343164149,0,0.0251988141360365,0,0.0821381301267851,0,0.056020572625882,0.10801456029572,0,0,0.083863981378512,0
"108",0.125644553317439,0,0,0,0,0.0692143641149898,0.135631050114079,0.0702584555837101,0.0650929280651546,0,0,0.0773040638044301,0.0900970131514398,0,0,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0.0576070948992116,0,0.0499446376864794,0.121034679305378,0,0.110399747604913,0,0,0.108116415781728,0,0.0784786536354377,0.0581141510901812
"111",0,0,0,0.111076368698726,0.0826762784264652,0,0.0229439836299047,0,0.0547587534178568,0,0.0643379930661744,0,0,0,0,0.0890772874244714
"112",0,0,0.104916585716613,0.0880259395518793,0,0.0692143641149898,0,0.056631217114603,0,0,0.0643379930661744,0.0650312452349351,0.0871462966972379,0,0,0
"113",0,0.06069353310816,0.0699443904777423,0,0,0,0.0860399386121425,0,0,0,0,0,0,0,0,0
"114",0,0.104557127745343,0.224408373292717,0,0,0,0.0573599590747617,0.0991046299505552,0,0,0,0,0.0951626867795882,0,0.0784786536354377,0.16314704810422
"115",0,0,0.0831444270322646,0.176051879103759,0,0,0,0.125613358962195,0.0650929280651546,0,0,0.0773040638044301,0.147601870276459,0,0.0664606328230595,0.0450668703988086
"116",0.0942334149880792,0,0,0.0880259395518793,0.112060186365209,0,0.0998892753729588,0.136539891331073,0,0,0.107726357164527,0.10801456029572,0.114214750645039,0,0.0867140988098524,0.132746794815809
"117",0.0746782145355002,0,0.0831444270322646,0.111076368698726,0,0.116451737852468,0,0.22593140137004,0,0.0874897300214333,0.0965069895992616,0,0.0871462966972379,0,0.117717980453157,0
"118",0,0,0.104916585716613,0,0,0,0.232151823679687,0.103744010833182,0,0.110399747604913,0.0643379930661744,0,0.108116415781728,0,0.083863981378512,0
"119",0.0403857492806054,0,0.0859069438841289,0.0644778352899101,0.0960348632843743,0.0897914746135484,0.133446008926043,0.330065359477124,0.0568302488912691,0,0.0637486095732275,0.0386520319022151,0.123697134931047,0,0.132921265646119,0.124166822348703
"120",0.0746782145355002,0,0.0362951753947523,0.0740509124658176,0.0742815239116926,0,0,0.0446742779600243,0.118859655120958,0,0,0,0,0,0.0664606328230595,0.112077291388207
"121",0,0,0.104916585716613,0,0,0.0692143641149898,0,0,0,0.110399747604913,0,0,0,0,0,0
"122",0.125644553317439,0,0,0,0.0843928686328297,0,0,0.0746469224290154,0,0.110399747604913,0.174709998623992,0,0.0540582078908639,0,0,0.0345407813396928
"123",0,0,0,0,0.126589302949245,0,0,0.169893651343809,0.0650929280651546,0,0.0965069895992616,0.101237015684291,0.0540582078908639,0,0,0.0815735240521098
"124",0.0547008034345002,0.104557127745343,0.0647062501462518,0.155915395195327,0.148563047823385,0.0582258689262342,0.0573599590747617,0.129582410902869,0.0839341386857548,0,0.0903097907548163,0.16722320203269,0.176995022731315,0,0,0.0486526350784289
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",0,0.0828595633297405,0.0415722135161323,0,0.0484613735849695,0.0692143641149898,0,0.0702584555837101,0.0352020557686222,0,0,0,0.0540582078908639,0,0.0822838853342941,0.0747181942588045
"127",0.0746782145355002,0,0.139888780955485,0.0880259395518793,0.115927085541143,0,0.0805148817187774,0.106343534306076,0.140808223074489,0,0.0903097907548163,0.0773040638044301,0.034373249244852,0,0,0.132810795607814
"128",0.152371884732461,0,0.0970593752193777,0.111076368698726,0.0536617328095808,0.173035910287475,0,0,0.148479577085873,0.0735998317366084,0.128675986132349,0.0773040638044301,0.155929157931392,0,0.0664606328230595,0.0506013300475578
"129",0,0.170378810068258,0.104916585716613,0,0,0,0,0,0.07216823400619,0,0,0,0.0738009351382297,0,0,0
"130",0.121157247841816,0.0828595633297405,0.246166782570849,0,0.0576070948992116,0.161185124862739,0,0.0806897862035856,0.188019780980684,0.18925671017985,0.0451548953774081,0.13006249046987,0.130719445045857,0,0.0664606328230595,0.0373590971294022
"131",0.149356429071,0,0,0.185984237255742,0,0.122595509790858,0.0860399386121425,0.143876570989377,0.0844447546779967,0,0,0.13006249046987,0.110701402707345,0,0,0
"132",0.120367369427468,0,0.134892753064217,0.155915395195327,0.153669520705162,0.0748618314765868,0.0573599590747617,0,0.0723036060457014,0,0.062904352503789,0.0456414465994575,0.137057700774046,0,0.0392393268177188,0.086548052715651
"133",0.0807714985612107,0,0.179857004085623,0.0740509124658176,0,0.158535309338631,0,0.0806897862035856,0.165022238893627,0.0735998317366084,0.0413601383996835,0.0773040638044301,0.0620842744268085,0,0.130071148214779,0.0815735240521098
"134",0.0746782145355002,0.165719126659481,0.104916585716613,0.111076368698726,0.0536617328095808,0,0.15032185137898,0,0.165931952476574,0,0.056020572625882,0.0674913437895272,0,0,0,0.0506013300475578
"135",0.0628222766587195,0,0.0614545660051733,0,0.0947630220193933,0.0451535063238662,0.0444820029753477,0.1187542435946,0.142509098261156,0,0.149680169502947,0.0773040638044301,0.0620842744268085,0,0,0.128700687478001
"136",0.212085183880332,0.0688872140807365,0.286182586536346,0.148101824931635,0.162482341868873,0.145553609753956,0.231769551884371,0.24257189803315,0.299437472955431,0.169220574756936,0.0933938609025112,0.23191219141329,0.221481634111494,0.110698430810625,0.084949958342537,0.167985293085107
"137",0,0,0.139888780955485,0.0880259395518793,0.096922747169939,0,0,0,0.0606348804732626,0.171227524588668,0,0.15460812760886,0,0,0,0.0871712266352719
"138",0,0,0.0981793644390044,0,0.115214189798423,0.0346071820574949,0,0.103744010833182,0.0818696188066662,0.0874897300214333,0.142033026615492,0.0773040638044301,0,0,0.0867140988098524,0.113638392228842
"139",0.173909238181156,0,0,0,0.0340120689158591,0.0692143641149898,0,0.242069358610757,0.0833881692951705,0,0.0965069895992616,0.119636212667683,0.0871462966972379,0.166047646215938,0,0.0581141510901812
"140",0.0651988110683862,0.165719126659481,0.116175117903892,0.057425649560497,0.0756721388165011,0.0903070126477324,0.034092519066149,0.0837422393081303,0.133679105917219,0.0735998317366084,0.056020572625882,0.10801456029572,0.168677911269609,0,0.129305669839371,0.046491320872145
"141",0,0.104557127745343,0,0,0,0,0,0,0.0424647972514189,0,0,0,0,0,0,0
"142",0.0942334149880792,0,0.0449642510214058,0,0.0680241378317182,0.0302142617979068,0,0.103744010833182,0.0877482542563574,0,0.0764799797861581,0,0.0871462966972379,0,0.0926455794051646,0.0450668703988086
"143",0.109401606869,0,0.121804383997531,0,0.108039221194921,0.0451535063238662,0,0,0.117620168913197,0,0.133543732495674,0.0650312452349351,0.137492996979408,0,0.167727962757024,0.137577050970841
"144",0.172611782114364,0.165719126659481,0,0.111076368698726,0.115214189798423,0.13842872822998,0,0,0.0547587534178568,0.233170638426719,0,0,0.043573148348619,0,0.0664606328230595,0
"145",0,0.144683293470456,0.166288854064529,0,0,0,0.0860399386121425,0,0,0.103310424944189,0,0.15460812760886,0,0,0,0
"146",0.0325994055341931,0,0.204866455067198,0,0,0.0451535063238662,0,0,0.0650929280651546,0.171159502673298,0,0,0.147601870276459,0,0.111818641838016,0
"147",0,0,0,0.0880259395518793,0,0.0582258689262342,0,0,0,0.0516552124720947,0,0,0.0620842744268085,0,0,0
"148",0.125644553317439,0,0.0831444270322646,0.148101824931635,0.135691846037915,0,0.0860399386121425,0,0.0650929280651546,0.171227524588668,0,0,0.110701402707345,0,0,0
"149",0.149356429071,0,0.0831444270322646,0,0.0726920603774542,0.204697119921332,0,0.0959177139929179,0.0650929280651546,0.136200026788331,0.0643379930661744,0.0975468678524027,0,0,0.0973630672559389,0
"150",0.149356429071,0,0,0,0.0484613735849695,0,0,0,0,0.110399747604913,0,0.0975468678524027,0,0,0,0.0690815626793856
"151",0,0,0,0.111076368698726,0,0.13842872822998,0,0,0,0.0874897300214333,0.0764799797861581,0,0,0,0.083863981378512,0
"152",0,0,0.139888780955485,0,0,0.0582258689262342,0,0,0.112103713344147,0.103310424944189,0.0764799797861581,0.0975468678524027,0,0,0,0
"153",0.205745008698354,0.0385923622419982,0.069303648247418,0.12895567057982,0.0843928686328297,0.066936396272483,0.114719918149523,0.0625740214582429,0.0568302488912691,0.343984962406015,0.0451548953774081,0.220629650174825,0.0456859002580155,0.22139686162125,0.0290121708845634,0.0506013300475578
"154",0,0,0,0,0,0,0,0,0,0.0874897300214333,0.200315598743512,0.15460812760886,0,0,0.083863981378512,0
"155",0.0807714985612107,0,0,0,0.0340120689158591,0.0873388033893513,0,0,0,0.14066289290255,0,0.207534685805217,0.0966493358875153,0,0,0.0690815626793856
"156",0,0.069704751830229,0.0341929114088869,0,0.136048275663436,0,0,0,0.0704041115372444,0.0660233090683832,0.0764799797861581,0.125417401524518,0.157432717184969,0,0.0433570494049262,0.0407867620260549
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0.166047646215938,0,0
"158",0,0,0,0.111076368698726,0.096922747169939,0.0582258689262342,0,0,0,0.136175870303323,0,0,0,0,0.143996799335015,0.0871712266352719
"159",0,0,0,0,0.102036206747577,0,0,0,0,0,0.0965069895992616,0,0.0962913127666689,0,0,0
"160",0.13227332069454,0,0,0,0.0421964343164149,0.0873388033893513,0,0.121034679305378,0,0,0.133543732495674,0.0566242032586896,0.0620842744268085,0,0.083863981378512,0.0373590971294022
"161",0,0,0.104916585716613,0,0,0,0,0,0.0821381301267851,0,0,0,0,0,0,0
"162",0,0,0.0831444270322646,0,0,0.0817303398605723,0,0.0959177139929179,0.0424647972514189,0.12817013781616,0.119060549084948,0.0975468678524027,0.124168548853617,0,0,0.0581141510901812
"163",0,0,0,0.148101824931635,0.0726920603774542,0,0,0,0,0,0.0356210311225322,0.100861998184505,0.0931264116402127,0,0,0.0506013300475578
"164",0,0,0.147269046658507,0.0644778352899101,0.157110258816031,0.0408651699302861,0,0.113262434229206,0.0267692833076254,0,0.102814912981771,0.116673582043322,0.113101584473145,0,0.10782511891523,0.137837681845882
"165",0.0746782145355002,0,0.121804383997531,0,0.0421964343164149,0.165214254828393,0.0681850381322981,0.121034679305378,0,0.12817013781616,0.0977566842339483,0,0,0,0.0867140988098524,0.0450668703988086
"166",0,0,0,0,0,0,0.0635152198573467,0,0.109517506835714,0,0.056020572625882,0,0.0738009351382297,0,0,0
"167",0,0,0.0725903507895046,0,0.0224160489511868,0.101397210681789,0.161029763437555,0.237052713862301,0,0,0.13250055241204,0,0.110701402707345,0,0,0.0510602767371694
"168",0.0440911068981801,0,0.108885526184257,0.0880259395518793,0.0473815110096967,0.0748618314765868,0.133446008926043,0,0.145728940547522,0,0.14696355714055,0,0,0,0.0784786536354377,0.0537619782200398
